카레,양파를 채 써고 다른 야채들은 작게 잘라서 준비한다,소고기를 작게 잘라준다,버터로 야채들을 볶아준다,양파는 카라멜라이징이 되도록 볶아준다,볶은 야채들을 모두 넣어 볶아 반쯤 익었을 때 고기들도 같이 볶아준다,우유와 물을 넣고 거폼이 생기면 카레를 넣는다,,
볶음밥,스팸과 양파를 잘라준다,계란을 풀어놓는다,기름을 프라이팬에 두른 후 스팸을 넣고 볶는다,스팸이 노릇해지면 대파를 넣고 볶은 후 스팸을 따로 담아둔다,프라이팬에 기름을 두르고 계란을 넣고 스크램블한다,계란에 밥과 기름 조금을 넣고 볶아준다,간장과 소금으로 간을 맞춰준다,충분히 볶은 후 나머지 재료를 넣고 볶아준다
가츠동,양파와 파를 썰어준다,계란을 풀어준다,물에 다시마를 넣고 끓여준다,다시마를 제거하고 간장 맛술 설탕을 넣어준다,양파를 넣어준다,양파가 살짝 익으면 돈까스도 넣어준다,계란물을 둘러준다,돈까스를 밥 위에 얹어주고 파를 뿌려준다
떡볶이,물과 떡을 넣고 끓여준다,물이 끓으면 양념을 다 넣어준 뒤 끓여준다,국물이 줄아들면 대파를 썰어 넣고 통깨를 약간 뿌려준다,,,,,
감바스,새우에 소금과 후추로 밑간을 한다,마늘과 양송이버섯을 손질한다,준비한 바게트 빵을 겉이 바삭하게 굽는다,올리브유에 마늘을 넣어주고 마늘이 익을 때쯤 버섯을 넣어준다,새우를 넣어 익혀주고 후추와 헙 파슬리를 넣고 마무리한다,,,
김치찌개,김치를 썰어준다,냄비에 올리브유 김치 설탕 고춧가루를 넣고 볶아준다,중간에 다진 마늘을 넣어준다,멸치 육수를 넣고 푹 익혀준다,물을 넣어 더 끓여준다,두부와 대파를 썰어 넣어준다,,
김밥,김을 준비한다,밥을 김의 중간 부분까지 펴 바른다,나머지 재료들을 넣기 좋게 손질해주고 밥 위에 얹어준다,재료들을 말아준다,김 위에 참기름을 발라준 후 먹기 좋게 썰어준다,,,
샌드위치,식빵과 햄을 구워준다,야채들을 깨끗이 씻어준다,토마토는 썰어주고 양파는 얇게 채썰어서 준비한다,빵위에 준비한 재료들을 올려준다,머스타드 소스를 뿌려준다,,,
고구마 맛탕,고구마를 깍뚝썰기 해준다,고구마를 전자레인지에 돌려준다기름에 고구마를 넣어 뛰겨준다,냄비에 설탕 물 올리고당을 넣고 끓여준다,냄비에 고구마를 넣어 같이 섞어준다,고구마를 건져내고 깨를 뿌려준다,,,
오므라이스,계란을 풀어준다,프라이팬에 식용유를 두르고 계란을 넣어 스크램블 해준다,계란이 몽글몽글해지면 프라이팬을 살짝 들어 계란이 모이도록 해준다,계란을 오믈렛 모양으로 잡아주고 준비한 밥 위에 얹어준다,마지막으로 케찹을 뿌려준다,,,
